,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
72300,2017/12/8,TXO,201712,10800.0,賣權,419,455,393,408,287,406,7504,390,500,1300,60,,一般
72302,2017/12/8,TXO,201712,10900.0,買權,2.1,2.1,1,1.2,5269,1.2,49196,1.1,1.3,122,1,,一般
72304,2017/12/8,TXO,201712,10900.0,賣權,510,555,495,505,69,505,2953,450,600,580,103,,一般
72306,2017/12/8,TXO,201712,11000.0,買權,1.2,1.2,0.7,1.1,1511,1.1,39655,1,1.1,104,0.5,,一般
72308,2017/12/8,TXO,201712,11000.0,賣權,590,645,590,645,4,605,1068,500,625,995,165,,一般
72310,2017/12/8,TXO,201712,11100.0,買權,0.8,0.8,0.4,0.7,2167,0.7,37038,0.6,0.8,51,0.4,,一般
72312,2017/12/8,TXO,201712,11100.0,賣權,730,730,730,730,3,705,361,600,865,730,246,,一般
72314,2017/12/8,TXO,201712,11200.0,買權,0.6,0.6,0.4,0.5,509,0.5,35448,0.4,0.6,68,0.4,,一般
72316,2017/12/8,TXO,201712,11200.0,賣權,-,-,-,-,0,805,192,-,-,-,-,,一般
72318,2017/12/8,TXO,201712,11300.0,買權,0.4,0.5,0.4,0.5,616,0.5,19563,0.4,1.3,23.5,0.2,,一般
72320,2017/12/8,TXO,201712,11300.0,賣權,-,-,-,-,0,905,126,-,-,-,-,,一般
72322,2017/12/8,TXO,201712,11400.0,買權,0.5,0.5,0.3,0.4,264,0.4,13730,0.3,0.4,29,0.1,,一般
72324,2017/12/8,TXO,201712,11400.0,賣權,-,-,-,-,0,1000,7,-,-,-,-,,一般
72326,2017/12/8,TXO,201712,11500.0,買權,0.4,0.4,0.2,0.4,476,0.4,7048,0.2,0.4,11,0.2,,一般
72328,2017/12/8,TXO,201712,11500.0,賣權,-,-,-,-,0,1100,8,-,-,-,-,,一般
72330,2017/12/8,TXO,201712,11600.0,買權,0.2,0.2,0.2,0.2,20,0.2,6445,-,2,30,0.1,,一般
72332,2017/12/8,TXO,201712,11600.0,賣權,-,-,-,-,0,1200,0,-,-,-,-,,一般
72334,2017/12/8,TXO,201712,11700.0,買權,0.2,0.2,0.2,0.2,20,0.2,1417,-,2,5.6,0.2,,一般
72336,2017/12/8,TXO,201712,11700.0,賣權,-,-,-,-,0,1300,1,-,-,-,-,,一般
72338,2017/12/8,TXO,201712,11800.0,買權,-,-,-,-,0,0.2,2467,-,-,-,-,,一般
72340,2017/12/8,TXO,201712,11800.0,賣權,-,-,-,-,0,1400,0,-,-,-,-,,一般
72342,2017/12/8,TXO,201712,11900.0,買權,0.2,0.2,0.2,0.2,20,0.2,595,0.1,0.2,3.7,0.1,,一般
72344,2017/12/8,TXO,201712,11900.0,賣權,-,-,-,-,0,1500,0,-,-,-,-,,一般
72346,2017/12/8,TXO,201712,12000.0,買權,-,-,-,-,0,0.1,11776,-,-,-,-,,一般
72348,2017/12/8,TXO,201712,12000.0,賣權,-,-,-,-,0,1600,0,-,-,-,-,,一般
72350,2017/12/8,TXO,201712,12100.0,買權,-,-,-,-,0,0.1,515,-,-,-,-,,一般
72352,2017/12/8,TXO,201712,12100.0,賣權,-,-,-,-,0,1700,0,-,-,-,-,,一般
72354,2017/12/8,TXO,201712,12200.0,買權,-,-,-,-,0,0.1,556,-,-,-,-,,一般
72356,2017/12/8,TXO,201712,12200.0,賣權,-,-,-,-,0,1800,0,-,-,-,-,,一般
72358,2017/12/8,TXO,201712,12300.0,買權,-,-,-,-,0,0.1,234,-,-,-,-,,一般
72360,2017/12/8,TXO,201712,12300.0,賣權,-,-,-,-,0,1900,0,-,-,-,-,,一般
72362,2017/12/8,TXO,201712,12400.0,買權,-,-,-,-,0,0.1,994,-,-,-,-,,一般
72364,2017/12/8,TXO,201712,12400.0,賣權,-,-,-,-,0,2000,0,-,-,-,-,,一般
72366,2017/12/8,TXO,201712,12500.0,買權,-,-,-,-,0,0.1,81,-,-,-,-,,一般
72368,2017/12/8,TXO,201712,12500.0,賣權,-,-,-,-,0,2100,0,-,-,-,-,,一般
72370,2017/12/8,TXO,201712,12600.0,買權,-,-,-,-,0,0.1,163,-,-,-,-,,一般
72372,2017/12/8,TXO,201712,12600.0,賣權,-,-,-,-,0,2200,0,-,-,-,-,,一般
72374,2017/12/8,TXO,201712,12700.0,買權,-,-,-,-,0,0.1,73,-,-,-,-,,一般
72376,2017/12/8,TXO,201712,12700.0,賣權,-,-,-,-,0,2300,0,-,-,-,-,,一般
72378,2017/12/8,TXO,201712,12800.0,買權,-,-,-,-,0,0.1,3776,-,-,-,-,,一般
72380,2017/12/8,TXO,201712,12800.0,賣權,-,-,-,-,0,2400,0,-,-,-,-,,一般
72382,2017/12/8,TXO,201801,8800.0,買權,-,-,-,-,0,1580,2,-,-,-,-,,一般
72384,2017/12/8,TXO,201801,8800.0,賣權,3.7,3.7,2.6,2.6,233,2.6,941,2,2.7,5.6,2.6,,一般
72386,2017/12/8,TXO,201801,8900.0,買權,-,-,-,-,0,1480,0,-,-,-,-,,一般
72388,2017/12/8,TXO,201801,8900.0,賣權,4.4,4.4,3.1,3.2,171,3.2,1656,1,3.2,10,2,,一般
72390,2017/12/8,TXO,201801,9000.0,買權,-,-,-,-,0,1380,0,-,-,-,-,,一般
72392,2017/12/8,TXO,201801,9000.0,賣權,4.6,5,3.7,3.8,1002,3.8,4423,2.8,3.9,13,1.1,,一般
72394,2017/12/8,TXO,201801,9100.0,買權,-,-,-,-,0,1290,1,-,-,-,-,,一般
72396,2017/12/8,TXO,201801,9100.0,賣權,6.5,6.5,4.8,4.8,151,4.8,3860,2.5,5.4,477,1.3,,一般
72398,2017/12/8,TXO,201801,9200.0,買權,-,-,-,-,0,1190,1,-,-,-,-,,一般
72400,2017/12/8,TXO,201801,9200.0,賣權,7.8,7.8,5.9,6.1,747,6.1,7218,5.8,6.6,74,1.3,,一般
72402,2017/12/8,TXO,201801,9300.0,買權,-,-,-,-,0,1090,0,-,-,-,-,,一般
72404,2017/12/8,TXO,201801,9300.0,賣權,9.5,9.6,7.1,7.3,2509,7.3,4396,3.2,7.3,22,1.9,,一般
72406,2017/12/8,TXO,201801,9400.0,買權,-,-,-,-,0,990,0,-,-,-,-,,一般
72408,2017/12/8,TXO,201801,9400.0,賣權,11.5,12,9.2,9.7,2019,9.7,3452,5,9.7,27.5,2.1,,一般
72410,2017/12/8,TXO,201801,9500.0,買權,-,-,-,-,0,895,0,-,-,-,-,,一般
72412,2017/12/8,TXO,201801,9500.0,賣權,15,16.5,11.5,11.5,1203,11.5,4490,10,12,36,2.5,,一般
72414,2017/12/8,TXO,201801,9600.0,買權,-,-,-,-,0,800,0,-,-,-,-,,一般
72416,2017/12/8,TXO,201801,9600.0,賣權,19,21.5,15,15,4660,15,8697,14.5,15.5,48,3.2,,一般
72418,2017/12/8,TXO,201801,9700.0,買權,-,-,-,-,0,705,0,-,-,-,-,,一般
72420,2017/12/8,TXO,201801,9700.0,賣權,25.5,28.5,19.5,19.5,2618,19.5,8655,19,21,54,3.9,,一般
72422,2017/12/8,TXO,201801,9800.0,買權,-,-,-,-,0,610,21,-,-,-,-,,一般
72424,2017/12/8,TXO,201801,9800.0,賣權,34.5,36,25,26,4186,26,11758,24,27,66,5,,一般
72426,2017/12/8,TXO,201801,9900.0,買權,520,530,510,530,24,515,79,515,530,940,455,,一般
72428,2017/12/8,TXO,201801,9900.0,賣權,44,50,35.5,35.5,2485,35.5,10895,35.5,37,82,5.7,,一般
72430,2017/12/8,TXO,201801,10000.0,買權,428,428,395,417,23,431,52,422,442,1210,395,,一般
72432,2017/12/8,TXO,201801,10000.0,賣權,62,67,48,49.5,4321,49.5,15127,48.5,49.5,101,7.6,,一般
72434,2017/12/8,TXO,201801,10100.0,買權,350,360,314,347,93,347,217,340,360,675,314,,一般
72436,2017/12/8,TXO,201801,10100.0,賣權,80,90,64,67,1987,67,12502,66,67,127,9,,一般
72438,2017/12/8,TXO,201801,10200.0,買權,278,288,244,273,120,273,680,269,278,590,244,,一般
72440,2017/12/8,TXO,201801,10200.0,賣權,103,115,86,90,1467,90,14199,89,93,157,12,,一般
72442,2017/12/8,TXO,201801,10300.0,買權,205,218,179,204,548,204,1275,200,205,570,179,,一般
72444,2017/12/8,TXO,201801,10300.0,賣權,136,154,118,120,978,120,8758,119,122,196,17,,一般
72446,2017/12/8,TXO,201801,10400.0,買權,148,159,125,145,982,145,2116,143,146,475,99,,一般
72448,2017/12/8,TXO,201801,10400.0,賣權,182,201,155,162,1251,162,7459,162,163,690,24,,一般
72450,2017/12/8,TXO,201801,10500.0,買權,105,109,84,97,1316,97,3367,94,97,396,84,,一般
72452,2017/12/8,TXO,201801,10500.0,賣權,233,250,205,216,458,216,5343,211,218,298,37,,一般
72454,2017/12/8,TXO,201801,10600.0,買權,66,70,52,61,2790,61,3804,60,61,330,52,,一般
72456,2017/12/8,TXO,201801,10600.0,賣權,296,321,268,278,205,278,2837,275,282,360,53,,一般
72458,2017/12/8,TXO,201801,10700.0,買權,41.5,43.5,31,36.5,3085,36.5,6625,35.5,36,269,31,,一般
72460,2017/12/8,TXO,201801,10700.0,賣權,360,380,344,360,66,354,1987,343,363,431,78,,一般
72462,2017/12/8,TXO,201801,10800.0,買權,25.5,25.5,18,20,3381,20,11331,19.5,20,207,18,,一般
72464,2017/12/8,TXO,201801,10800.0,賣權,436,482,431,431,8,438,7063,428,448,520,57,,一般
72466,2017/12/8,TXO,201801,10900.0,買權,15,16,10,11.5,2446,11.5,10191,11.5,12,153,9.1,,一般
72468,2017/12/8,TXO,201801,10900.0,賣權,535,575,530,530,30,530,357,520,540,600,141,,一般
72470,2017/12/8,TXO,201801,11000.0,買權,9.1,9.1,6.2,7,2392,7,12607,6.4,7.4,112,6.2,,一般
72472,2017/12/8,TXO,201801,11000.0,賣權,650,655,640,650,22,625,239,615,635,685,218,,一般
72474,2017/12/8,TXO,201801,11100.0,買權,6.1,6.1,4.2,4.6,1241,4.6,9742,4.3,5.1,78,4.2,,一般
72476,2017/12/8,TXO,201801,11100.0,賣權,-,-,-,-,0,720,107,-,-,-,-,,一般
72478,2017/12/8,TXO,201801,11200.0,買權,10,10,2.8,3.1,557,3.1,6675,2.8,3.1,55,2.8,,一般
72480,2017/12/8,TXO,201801,11200.0,賣權,-,-,-,-,0,820,7,-,-,-,-,,一般
72482,2017/12/8,TXO,201801,11300.0,買權,2.6,2.6,2.1,2.2,267,2.2,4346,2.2,2.5,35.5,2.1,,一般
72484,2017/12/8,TXO,201801,11300.0,賣權,-,-,-,-,0,920,21,-,-,-,-,,一般
72486,2017/12/8,TXO,201801,11400.0,買權,2,2,1.7,1.9,70,1.9,4229,1.7,2.2,23,1,,一般
72488,2017/12/8,TXO,201801,11400.0,賣權,-,-,-,-,0,1020,2,-,-,-,-,,一般
72490,2017/12/8,TXO,201801,11500.0,買權,1.6,1.6,1.4,1.5,107,1.5,2168,1,52,15,0.6,,一般
72492,2017/12/8,TXO,201801,11500.0,賣權,-,-,-,-,0,1120,21,-,-,-,-,,一般
72494,2017/12/8,TXO,201801,11600.0,買權,1.4,1.4,1.2,1.2,45,1.2,742,-,1.4,9.9,0.6,,一般
72496,2017/12/8,TXO,201801,11600.0,賣權,-,-,-,-,0,1220,6,-,-,-,-,,一般
72498,2017/12/8,TXO,201801,11700.0,買權,1.1,1.2,1.1,1.2,25,1.2,1650,-,1.5,6.5,0.5,,一般
72500,2017/12/8,TXO,201801,11700.0,賣權,-,-,-,-,0,1320,0,-,-,-,-,,一般
72502,2017/12/8,TXO,201801,11800.0,買權,0.9,1,0.8,0.8,116,0.8,647,-,0.9,5.1,0.4,,一般
72504,2017/12/8,TXO,201801,11800.0,賣權,-,-,-,-,0,1420,5,-,-,-,-,,一般
72506,2017/12/8,TXO,201801,11900.0,買權,0.7,0.7,0.6,0.6,82,0.6,329,0.2,52,3.9,0.4,,一般
72508,2017/12/8,TXO,201801,11900.0,賣權,-,-,-,-,0,1520,0,-,-,-,-,,一般
72510,2017/12/8,TXO,201801,12000.0,買權,0.6,0.6,0.5,0.5,74,0.5,308,-,52,2.4,0.3,,一般
72512,2017/12/8,TXO,201801,12000.0,賣權,-,-,-,-,0,1620,0,-,-,-,-,,一般
72514,2017/12/8,TXO,201801,12100.0,買權,0.5,0.5,0.4,0.4,25,0.4,140,-,52,1.1,0.3,,一般
72516,2017/12/8,TXO,201801,12100.0,賣權,-,-,-,-,0,1720,0,-,-,-,-,,一般
72518,2017/12/8,TXO,201801,12200.0,買權,0.6,0.6,0.5,0.5,70,0.4,249,-,52,0.9,0.3,,一般
72520,2017/12/8,TXO,201801,12200.0,賣權,-,-,-,-,0,1820,0,-,-,-,-,,一般
72522,2017/12/8,TXO,201801,12300.0,買權,0.4,0.4,0.4,0.4,20,0.4,134,-,2.2,1.3,0.4,,一般
72524,2017/12/8,TXO,201801,12300.0,賣權,-,-,-,-,0,1920,0,-,-,-,-,,一般
72526,2017/12/8,TXO,201801,12400.0,買權,0.4,0.4,0.4,0.4,20,0.4,196,-,0.4,1.2,0.3,,一般
72528,2017/12/8,TXO,201801,12400.0,賣權,-,-,-,-,0,2020,0,-,-,-,-,,一般
72530,2017/12/8,TXO,201801,12500.0,買權,0.4,0.4,0.3,0.3,40,0.3,263,-,0.4,0.5,0.2,,一般
72532,2017/12/8,TXO,201801,12500.0,賣權,-,-,-,-,0,2120,0,-,-,-,-,,一般
72534,2017/12/8,TXO,201802,8800.0,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般
72536,2017/12/8,TXO,201802,8800.0,賣權,10,10,8.3,8.4,838,8.4,1646,4.1,8.4,13.5,8.3,,一般
72538,2017/12/8,TXO,201802,8900.0,買權,-,-,-,-,0,1470,0,-,-,-,-,,一般
72540,2017/12/8,TXO,201802,8900.0,賣權,12,12,10,10,551,10,678,10,10.5,22,5.5,,一般
72542,2017/12/8,TXO,201802,9000.0,買權,-,-,-,-,0,1380,1,-,-,-,-,,一般
72544,2017/12/8,TXO,201802,9000.0,賣權,14,15,12,12.5,165,12.5,1630,12,13.5,27,3,,一般
72546,2017/12/8,TXO,201802,9100.0,買權,-,-,-,-,0,1280,0,-,-,-,-,,一般
72548,2017/12/8,TXO,201802,9100.0,賣權,15,15.5,15,15,39,15,662,13.5,71,28,4.4,,一般
72550,2017/12/8,TXO,201802,9200.0,買權,-,-,-,-,0,1180,0,-,-,-,-,,一般
72552,2017/12/8,TXO,201802,9200.0,賣權,18.5,20,17.5,18,11,18,387,12,24,33.5,4.9,,一般
72554,2017/12/8,TXO,201802,9300.0,買權,-,-,-,-,0,1090,0,-,-,-,-,,一般
72556,2017/12/8,TXO,201802,9300.0,賣權,22.5,26,21.5,21.5,89,21.5,571,15,23,33.5,5.5,,一般
72558,2017/12/8,TXO,201802,9400.0,買權,-,-,-,-,0,995,0,-,-,-,-,,一般
72560,2017/12/8,TXO,201802,9400.0,賣權,31,32.5,26.5,28,110,28,1353,22,29,48,6.4,,一般
72562,2017/12/8,TXO,201802,9500.0,買權,-,-,-,-,0,900,0,-,-,-,-,,一般
72564,2017/12/8,TXO,201802,9500.0,賣權,36,42,32.5,33,92,33,1190,23,33.5,65,7.4,,一般
72566,2017/12/8,TXO,201802,9600.0,買權,-,-,-,-,0,805,0,-,-,-,-,,一般
72568,2017/12/8,TXO,201802,9600.0,賣權,46.5,50,40,40.5,330,40.5,2245,36,44.5,75,8.8,,一般
72570,2017/12/8,TXO,201802,9700.0,買權,-,-,-,-,0,715,0,-,-,-,-,,一般
72572,2017/12/8,TXO,201802,9700.0,賣權,60,62,50,52,162,52,1473,36,56,82,8,,一般
72574,2017/12/8,TXO,201802,9800.0,買權,-,-,-,-,0,630,0,-,-,-,-,,一般
72576,2017/12/8,TXO,201802,9800.0,賣權,71,78,63,63,263,63,2076,63,65,101,13,,一般
72578,2017/12/8,TXO,201802,9900.0,買權,-,-,-,-,0,545,5,-,-,-,-,,一般
72580,2017/12/8,TXO,201802,9900.0,賣權,82,92,80,80,118,80,1712,70,82,130,15.5,,一般
72582,2017/12/8,TXO,201802,10000.0,買權,-,-,-,-,0,467,3,-,-,-,-,,一般
72584,2017/12/8,TXO,201802,10000.0,賣權,103,119,97,101,342,101,2599,94,98,154,17,,一般
72586,2017/12/8,TXO,201802,10100.0,買權,372,389,370,389,14,389,49,287,500,401,370,,一般
72588,2017/12/8,TXO,201802,10100.0,賣權,136,149,122,123,266,123,1429,119,128,555,25,,一般
72590,2017/12/8,TXO,201802,10200.0,買權,313,324,300,324,138,316,956,281,423,368,297,,一般
72592,2017/12/8,TXO,201802,10200.0,賣權,169,176,149,150,298,150,4316,150,157,220,29.5,,一般
72594,2017/12/8,TXO,201802,10300.0,買權,254,257,235,252,55,252,445,200,350,408,233,,一般
72596,2017/12/8,TXO,201802,10300.0,賣權,196,219,186,186,132,186,1202,184,191,250,38,,一般
72598,2017/12/8,TXO,201802,10400.0,買權,201,202,178,185,36,200,819,170,201,455,178,,一般
72600,2017/12/8,TXO,201802,10400.0,賣權,251,255,225,234,58,234,1661,165,246,298,56,,一般
72602,2017/12/8,TXO,201802,10500.0,買權,154,154,134,148,118,148,664,115,161,405,134,,一般
72604,2017/12/8,TXO,201802,10500.0,賣權,300,307,279,283,34,283,764,205,391,351,74,,一般
72606,2017/12/8,TXO,201802,10600.0,買權,112,115,93,107,413,107,784,106,107,330,93,,一般
72608,2017/12/8,TXO,201802,10600.0,賣權,373,381,336,351,27,341,509,254,464,419,68,,一般
72610,2017/12/8,TXO,201802,10700.0,買權,80,81,66,72,130,72,1739,72,80,267,66,,一般
72612,2017/12/8,TXO,201802,10700.0,賣權,399,408,399,408,2,408,8024,408,438,491,95,,一般
72614,2017/12/8,TXO,201802,10800.0,買權,54,56,45,50,346,50,1427,27,53,212,45,,一般
72616,2017/12/8,TXO,201802,10800.0,賣權,510,510,510,510,1,483,484,469,510,510,169,,一般
72618,2017/12/8,TXO,201802,10900.0,買權,37,37,30.5,32.5,400,32.5,1369,33,35,162,30.5,,一般
72620,2017/12/8,TXO,201802,10900.0,賣權,-,-,-,-,0,565,102,-,-,-,-,,一般
72622,2017/12/8,TXO,201802,11000.0,買權,24,24.5,19.5,21,257,21,2352,21,22.5,118,19.5,,一般
72624,2017/12/8,TXO,201802,11000.0,賣權,-,-,-,-,0,655,15,-,-,-,-,,一般
72626,2017/12/8,TXO,201802,11100.0,買權,15.5,16,12.5,14,326,14,2896,12.5,14,80,12.5,,一般
72628,2017/12/8,TXO,201802,11100.0,賣權,-,-,-,-,0,745,2,-,-,-,-,,一般
72630,2017/12/8,TXO,201802,11200.0,買權,10.5,10.5,8.8,8.8,49,8.8,3622,8.1,9,54,8,,一般
72632,2017/12/8,TXO,201802,11200.0,賣權,-,-,-,-,0,840,6,-,-,-,-,,一般
72634,2017/12/8,TXO,201802,11300.0,買權,6.6,6.8,6.3,6.6,226,6.6,2956,5,7.2,35.5,6.3,,一般
72636,2017/12/8,TXO,201802,11300.0,賣權,-,-,-,-,0,940,0,-,-,-,-,,一般
72638,2017/12/8,TXO,201802,11400.0,買權,4.8,4.8,4.8,4.8,2,4.8,2421,1,54,21,4.8,,一般
72640,2017/12/8,TXO,201802,11400.0,賣權,-,-,-,-,0,1040,2,-,-,-,-,,一般
72642,2017/12/8,TXO,201802,11500.0,買權,-,-,-,-,0,3.9,1403,-,-,-,-,,一般
72644,2017/12/8,TXO,201802,11500.0,賣權,-,-,-,-,0,1140,0,-,-,-,-,,一般
72646,2017/12/8,TXO,201802,11600.0,買權,3,3,3,3,1,3,230,-,35,7,2.7,,一般
72648,2017/12/8,TXO,201802,11600.0,賣權,-,-,-,-,0,1240,0,-,-,-,-,,一般
72650,2017/12/8,TXO,201802,11700.0,買權,-,-,-,-,0,2.5,299,-,-,-,-,,一般
72652,2017/12/8,TXO,201802,11700.0,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般
72654,2017/12/8,TXO,201802,11800.0,買權,2,2,2,2,6,2,268,-,2,2.5,0.7,,一般
72656,2017/12/8,TXO,201802,11800.0,賣權,-,-,-,-,0,1430,0,-,-,-,-,,一般
72658,2017/12/8,TXO,201802,11900.0,買權,-,-,-,-,0,1.6,62,-,-,-,-,,一般
72660,2017/12/8,TXO,201802,11900.0,賣權,-,-,-,-,0,1530,0,-,-,-,-,,一般
72662,2017/12/8,TXO,201802,12000.0,買權,1.3,1.3,1.3,1.3,2,1.3,97,-,1.4,1.8,0.6,,一般
72664,2017/12/8,TXO,201802,12000.0,賣權,-,-,-,-,0,1630,0,-,-,-,-,,一般
72666,2017/12/8,TXO,201802,12100.0,買權,-,-,-,-,0,0.1,14,-,-,-,-,,一般
72668,2017/12/8,TXO,201802,12100.0,賣權,-,-,-,-,0,1730,0,-,-,-,-,,一般
72670,2017/12/8,TXO,201802,12200.0,買權,-,-,-,-,0,0.1,20,-,-,-,-,,一般
72672,2017/12/8,TXO,201802,12200.0,賣權,-,-,-,-,0,1830,0,-,-,-,-,,一般
72674,2017/12/8,TXO,201802,12300.0,買權,-,-,-,-,0,0.1,21,-,-,-,-,,一般
72676,2017/12/8,TXO,201802,12300.0,賣權,-,-,-,-,0,1930,0,-,-,-,-,,一般
72678,2017/12/8,TXO,201802,12400.0,買權,0.8,0.8,0.8,0.8,10,0.1,10,-,1,0.8,0.8,,一般
72680,2017/12/8,TXO,201802,12400.0,賣權,-,-,-,-,0,2030,0,-,-,-,-,,一般
72682,2017/12/8,TXO,201802,12500.0,買權,0.7,0.7,0.7,0.7,3,0.1,3,-,33,0.7,0.7,,一般
72684,2017/12/8,TXO,201802,12500.0,賣權,-,-,-,-,0,2130,0,-,-,-,-,,一般
72686,2017/12/8,TXO,201803,8000.0,買權,-,-,-,-,0,2350,0,-,-,-,-,,一般
72688,2017/12/8,TXO,201803,8000.0,賣權,7.8,8.3,7.1,7.1,191,7.1,4918,7,7.7,31.5,3.1,,一般
72690,2017/12/8,TXO,201803,8200.0,買權,-,-,-,-,0,2160,0,-,-,-,-,,一般
72692,2017/12/8,TXO,201803,8200.0,賣權,10,10.5,9.6,10,11,10,4312,9,12,45.5,3.9,,一般
72694,2017/12/8,TXO,201803,8400.0,買權,-,-,-,-,0,1960,0,-,-,-,-,,一般
72696,2017/12/8,TXO,201803,8400.0,賣權,12.5,12.5,11,11,96,11,2049,4,64,52,4.9,,一般
72698,2017/12/8,TXO,201803,8600.0,買權,-,-,-,-,0,1760,0,-,-,-,-,,一般
72700,2017/12/8,TXO,201803,8600.0,賣權,16.5,16.5,15,15,22,15,1291,5,16.5,78,6,,一般
72702,2017/12/8,TXO,201803,8800.0,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般
72704,2017/12/8,TXO,201803,8800.0,賣權,20,22,18.5,19,19,19,4535,16,21,89,5,,一般
72706,2017/12/8,TXO,201803,9000.0,買權,-,-,-,-,0,1370,0,-,-,-,-,,一般
72708,2017/12/8,TXO,201803,9000.0,賣權,28,30.5,25.5,27,80,27,4517,26.5,27,116,9,,一般
72710,2017/12/8,TXO,201803,9200.0,買權,-,-,-,-,0,1190,18,-,-,-,-,,一般
72712,2017/12/8,TXO,201803,9200.0,賣權,39,43,36.5,39,66,39,2422,37,43,152,11.5,,一般
72714,2017/12/8,TXO,201803,9400.0,買權,-,-,-,-,0,995,0,-,-,-,-,,一般
72716,2017/12/8,TXO,201803,9400.0,賣權,58,62,51,54,274,54,3036,52,58,199,15,,一般
72718,2017/12/8,TXO,201803,9600.0,買權,-,-,-,-,0,825,100,-,-,-,-,,一般
72720,2017/12/8,TXO,201803,9600.0,賣權,78,86,75,75,355,75,4450,75,78,254,20,,一般
72722,2017/12/8,TXO,201803,9800.0,買權,-,-,-,-,0,655,66,-,-,-,-,,一般
72724,2017/12/8,TXO,201803,9800.0,賣權,112,123,102,104,183,104,2957,103,109,334,23,,一般
72726,2017/12/8,TXO,201803,10000.0,買權,490,490,490,490,1,490,175,391,600,835,377,,一般
72728,2017/12/8,TXO,201803,10000.0,賣權,158,170,146,146,441,146,4779,133,150,422,40,,一般
72730,2017/12/8,TXO,201803,10200.0,買權,373,373,340,357,35,357,313,270,456,690,185,,一般
72732,2017/12/8,TXO,201803,10200.0,賣權,225,237,210,210,110,210,3406,204,219,595,65,,一般
72734,2017/12/8,TXO,201803,10400.0,買權,230,250,228,237,35,237,552,190,260,540,119,,一般
72736,2017/12/8,TXO,201803,10400.0,賣權,304,318,289,296,54,287,2823,222,386,800,65,,一般
72738,2017/12/8,TXO,201803,10600.0,買權,157,157,138,151,221,151,1088,149,168,400,121,,一般
72740,2017/12/8,TXO,201803,10600.0,賣權,401,401,401,401,1,401,2075,314,450,790,120,,一般
72742,2017/12/8,TXO,201803,10800.0,買權,89,92,79,80,434,80,4347,81,90,285,68,,一般
72744,2017/12/8,TXO,201803,10800.0,賣權,555,555,555,555,1,530,456,423,660,995,227,,一般
72746,2017/12/8,TXO,201803,11000.0,買權,49.5,49.5,42,46,430,46,3071,41.5,48,197,42,,一般
72748,2017/12/8,TXO,201803,11000.0,賣權,715,715,705,705,5,695,129,605,710,1040,335,,一般
72750,2017/12/8,TXO,201803,11200.0,買權,25,26,21.5,22.5,163,22.5,3079,22.5,26,126,21.5,,一般
72752,2017/12/8,TXO,201803,11200.0,賣權,-,-,-,-,0,870,34,-,-,-,-,,一般
72754,2017/12/8,TXO,201803,11400.0,買權,12.5,12.5,11.5,12,61,12,2272,11.5,19,82,10,,一般
72756,2017/12/8,TXO,201803,11400.0,賣權,-,-,-,-,0,1060,1,-,-,-,-,,一般
72758,2017/12/8,TXO,201803,11600.0,買權,7.5,7.6,6.8,6.8,307,6.8,3239,6.8,39,58,6.8,,一般
72760,2017/12/8,TXO,201803,11600.0,賣權,-,-,-,-,0,1250,0,-,-,-,-,,一般
72762,2017/12/8,TXO,201803,11800.0,買權,4.6,4.6,4.2,4.2,8,4.2,1807,3.1,39,31,4,,一般
72764,2017/12/8,TXO,201803,11800.0,賣權,-,-,-,-,0,1450,0,-,-,-,-,,一般
72766,2017/12/8,TXO,201803,12000.0,買權,2.7,3,2.7,3,26,3,1969,1,3,30,2.2,,一般
72768,2017/12/8,TXO,201803,12000.0,賣權,-,-,-,-,0,1650,0,-,-,-,-,,一般
72770,2017/12/8,TXO,201803,12200.0,買權,2,2.1,2,2.1,11,2.1,769,-,2.2,13.5,1,,一般
72772,2017/12/8,TXO,201803,12200.0,賣權,-,-,-,-,0,1850,0,-,-,-,-,,一般
72774,2017/12/8,TXO,201803,12400.0,買權,1.4,1.5,1.4,1.5,12,1.5,1207,-,1.6,16,0.7,,一般
72776,2017/12/8,TXO,201803,12400.0,賣權,-,-,-,-,0,2050,0,-,-,-,-,,一般
72778,2017/12/8,TXO,201803,12600.0,買權,1.1,1.6,1.1,1.6,12,1.2,438,0.2,52,6.8,0.7,,一般
72780,2017/12/8,TXO,201803,12600.0,賣權,-,-,-,-,0,2250,0,-,-,-,-,,一般
72782,2017/12/8,TXO,201803,12800.0,買權,0.8,0.8,0.8,0.8,1,0.8,2793,-,1,22,0.5,,一般
72784,2017/12/8,TXO,201803,12800.0,賣權,-,-,-,-,0,2450,0,-,-,-,-,,一般
72786,2017/12/8,TXO,201803,13000.0,買權,0.8,0.8,0.8,0.8,2,0.8,267,-,1,2.2,0.4,,一般
72788,2017/12/8,TXO,201803,13000.0,賣權,-,-,-,-,0,2650,0,-,-,-,-,,一般
72790,2017/12/8,TXO,201803,13200.0,買權,-,-,-,-,0,0.1,115,-,-,-,-,,一般
72792,2017/12/8,TXO,201803,13200.0,賣權,-,-,-,-,0,2840,0,-,-,-,-,,一般
