,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
10085,2017/3/1,TXO,201703,7400.0,賣權,-,-,-,-,0,0.1,1935,-,-,-,-,,一般
10086,2017/3/1,TXO,201703,7500.0,買權,-,-,-,-,0,2180.0,1,-,-,-,-,,一般
10087,2017/3/1,TXO,201703,7500.0,賣權,-,-,-,-,0,0.1,873,-,-,-,-,,一般
10088,2017/3/1,TXO,201703,7600.0,買權,-,-,-,-,0,2080.0,7,-,-,-,-,,一般
10089,2017/3/1,TXO,201703,7600.0,賣權,-,-,-,-,0,0.1,2362,-,-,-,-,,一般
10090,2017/3/1,TXO,201703,7700.0,買權,-,-,-,-,0,1980.0,0,-,-,-,-,,一般
10091,2017/3/1,TXO,201703,7700.0,賣權,-,-,-,-,0,0.1,1093,-,-,-,-,,一般
10092,2017/3/1,TXO,201703,7800.0,買權,-,-,-,-,0,1880.0,2,-,-,-,-,,一般
10093,2017/3/1,TXO,201703,7800.0,賣權,0.1,0.3,0.1,0.1,3,0.1,2342,0.1,0.3,450,0.1,,一般
10094,2017/3/1,TXO,201703,7900.0,買權,-,-,-,-,0,1780.0,0,-,-,-,-,,一般
10095,2017/3/1,TXO,201703,7900.0,賣權,-,-,-,-,0,0.2,2135,-,-,-,-,,一般
10096,2017/3/1,TXO,201703,8000.0,買權,-,-,-,-,0,1680.0,33,-,-,-,-,,一般
10097,2017/3/1,TXO,201703,8000.0,賣權,-,-,-,-,0,0.3,3605,-,-,-,-,,一般
10098,2017/3/1,TXO,201703,8100.0,買權,-,-,-,-,0,1580.0,1,-,-,-,-,,一般
10099,2017/3/1,TXO,201703,8100.0,賣權,0.3,0.3,0.3,0.3,11,0.3,1977,0.2,0.4,26,0.3,,一般
10100,2017/3/1,TXO,201703,8200.0,買權,-,-,-,-,0,1480.0,34,-,-,-,-,,一般
10101,2017/3/1,TXO,201703,8200.0,賣權,0.4,0.4,0.3,0.3,23,0.3,4124,0.2,0.4,550,0.3,,一般
10102,2017/3/1,TXO,201703,8300.0,買權,-,-,-,-,0,1380.0,7,-,-,-,-,,一般
10103,2017/3/1,TXO,201703,8300.0,賣權,0.4,0.4,0.4,0.4,22,0.4,3138,0.2,0.4,39.5,0.3,,一般
10104,2017/3/1,TXO,201703,8400.0,買權,-,-,-,-,0,1280.0,61,-,-,-,-,,一般
10105,2017/3/1,TXO,201703,8400.0,賣權,0.5,0.5,0.4,0.5,24,0.5,3185,0.3,0.4,660,0.4,,一般
10106,2017/3/1,TXO,201703,8500.0,買權,-,-,-,-,0,1180.0,2,-,-,-,-,,一般
10107,2017/3/1,TXO,201703,8500.0,賣權,2,2,0.6,0.6,5,0.6,5038,0.5,0.6,62,0.5,,一般
10108,2017/3/1,TXO,201703,8600.0,買權,-,-,-,-,0,1080.0,131,-,-,-,-,,一般
10109,2017/3/1,TXO,201703,8600.0,賣權,0.5,0.7,0.5,0.7,22,0.7,6096,0.6,0.7,800,0.5,,一般
10110,2017/3/1,TXO,201703,8700.0,買權,1100,1100,985,985,2,985.0,55,920,1140,1170,482,,一般
10111,2017/3/1,TXO,201703,8700.0,賣權,0.7,0.8,0.6,0.8,28,0.8,6912,0.7,1,96,0.6,,一般
10112,2017/3/1,TXO,201703,8800.0,買權,920,920,880,880,8,885.0,490,880,1040,1010,140,,一般
10113,2017/3/1,TXO,201703,8800.0,賣權,0.7,1.1,0.7,1.1,678,1.1,10792,1,1.2,840,0.7,,一般
10114,2017/3/1,TXO,201703,8900.0,買權,795,795,785,785,6,785.0,80,670,835,900,317,,一般
10115,2017/3/1,TXO,201703,8900.0,賣權,1,1.6,1,1.4,718,1.4,9574,1.1,1.5,149,1,,一般
10116,2017/3/1,TXO,201703,9000.0,買權,755,755,685,735,50,685.0,860,655,835,840,102,,一般
10117,2017/3/1,TXO,201703,9000.0,賣權,1.8,2.3,1.6,2.2,1181,2.2,20119,1.8,2.2,1030,1.6,,一般
10118,2017/3/1,TXO,201703,9100.0,買權,595,595,585,590,25,585.0,268,451,735,745,195,,一般
10119,2017/3/1,TXO,201703,9100.0,賣權,2.4,3.5,2.2,3.1,3357,3.1,12607,2.8,3.2,227,2.2,,一般
10120,2017/3/1,TXO,201703,9200.0,買權,550,555,482,485,73,485.0,2625,480,565,655,80,,一般
10121,2017/3/1,TXO,201703,9200.0,賣權,3.8,4.8,3.3,4.5,2925,4.5,13802,4.5,4.8,1180,3.3,,一般
10122,2017/3/1,TXO,201703,9300.0,買權,445,455,388,391,76,391.0,1246,389,395,545,105,,一般
10123,2017/3/1,TXO,201703,9300.0,賣權,6.3,8.2,5.6,7.9,9314,7.9,25119,7.6,7.9,316,5.6,,一般
10124,2017/3/1,TXO,201703,9400.0,買權,364,364,293,300,168,300.0,4579,297,301,463,52,,一般
10125,2017/3/1,TXO,201703,9400.0,賣權,9.8,15,9.8,14,12423,14.0,40629,14,14.5,1260,9.6,,一般
10126,2017/3/1,TXO,201703,9500.0,買權,267,276,207,211,714,211.0,4345,210,214,375,48.5,,一般
10127,2017/3/1,TXO,201703,9500.0,賣權,20,30,18.5,28,12100,28.0,35326,28,28.5,354,16,,一般
10128,2017/3/1,TXO,201703,9600.0,買權,201,201,132,137,2565,137.0,10605,136,138,292,32,,一般
10129,2017/3/1,TXO,201703,9600.0,賣權,36.5,57,33,53,20179,53.0,32298,53,54,790,28.5,,一般
10130,2017/3/1,TXO,201703,9700.0,買權,129,134,75,77,9435,77.0,11929,77,78,215,21,,一般
10131,2017/3/1,TXO,201703,9700.0,賣權,66,99,63,94,14147,94.0,19117,94,95,470,49.5,,一般
10132,2017/3/1,TXO,201703,9800.0,買權,75,76,37.5,38.5,23068,38.5,33494,38.5,39,152,14,,一般
10133,2017/3/1,TXO,201703,9800.0,賣權,111,161,108,154,6517,154.0,11016,153,155,955,84,,一般
10134,2017/3/1,TXO,201703,9900.0,買權,38,42.5,16.5,17.5,26194,17.5,38294,17,18,100,7.3,,一般
10135,2017/3/1,TXO,201703,9900.0,賣權,171,240,171,235,1262,235.0,2535,233,234,640,138,,一般
10136,2017/3/1,TXO,201703,10000.0,買權,19.5,20,7.3,7.4,22753,7.4,53534,7.3,7.4,70,4.3,,一般
10137,2017/3/1,TXO,201703,10000.0,賣權,265,327,254,324,326,324.0,885,324,327,1030,209,,一般
10138,2017/3/1,TXO,201703,10200.0,買權,4.5,4.5,1.8,1.9,8739,1.9,31076,1.8,1.9,21.5,1.3,,一般
10139,2017/3/1,TXO,201703,10200.0,賣權,460,515,460,505,6,520.0,235,515,660,930,380,,一般
10140,2017/3/1,TXO,201703,10400.0,買權,1,1.3,0.9,1,2245,1.0,24897,0.8,1,101,0.6,,一般
