,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
80460,2017/6/8,TXO,201709,8000.0,買權,-,-,-,-,0,1860,14,-,-,-,-,,一般
80462,2017/6/8,TXO,201709,8000.0,賣權,7,7.1,6.4,7,215,7,2256,6.5,7,186,6.4,,一般
80464,2017/6/8,TXO,201709,8200.0,買權,-,-,-,-,0,1660,2,-,-,-,-,,一般
80466,2017/6/8,TXO,201709,8200.0,賣權,8.7,8.8,8.4,8.4,13,8.4,2476,8,33,236,8.1,,一般
80468,2017/6/8,TXO,201709,8400.0,買權,-,-,-,-,0,1460,30,-,-,-,-,,一般
80470,2017/6/8,TXO,201709,8400.0,賣權,11,12,10.5,11,80,11,2941,10.5,11,293,10.5,,一般
80472,2017/6/8,TXO,201709,8600.0,買權,-,-,-,-,0,1260,44,-,-,-,-,,一般
80474,2017/6/8,TXO,201709,8600.0,賣權,15,16,14,14,314,14,3160,15,55,363,14,,一般
80476,2017/6/8,TXO,201709,8800.0,買權,1030,1030,1030,1030,2,1070,222,315,1510,1060,374,,一般
80478,2017/6/8,TXO,201709,8800.0,賣權,22.5,22.5,20.5,22,583,22,5766,21,66,451,18,,一般
80480,2017/6/8,TXO,201709,9000.0,買權,-,-,-,-,0,880,315,-,-,-,-,,一般
80482,2017/6/8,TXO,201709,9000.0,賣權,34,34.5,31,31.5,266,31.5,3625,31,33,560,31,,一般
80484,2017/6/8,TXO,201709,9200.0,買權,705,705,705,705,1,705,494,695,720,705,203,,一般
80486,2017/6/8,TXO,201709,9200.0,賣權,52,55,50,51,326,51,2115,49,53,650,48.5,,一般
80488,2017/6/8,TXO,201709,9400.0,買權,520,540,520,540,5,540,795,505,600,540,145,,一般
80490,2017/6/8,TXO,201709,9400.0,賣權,76,88,76,82,239,82,1909,80,84,715,76,,一般
80492,2017/6/8,TXO,201709,9600.0,買權,376,387,364,386,47,386,1296,364,390,401,98,,一般
80494,2017/6/8,TXO,201709,9600.0,賣權,136,141,131,132,113,132,932,75,134,870,73,,一般
80496,2017/6/8,TXO,201709,9800.0,買權,242,262,242,262,49,262,2220,260,273,263,64,,一般
80498,2017/6/8,TXO,201709,9800.0,賣權,221,221,207,207,59,207,352,113,499,815,207,,一般
80500,2017/6/8,TXO,201709,10000.0,買權,158,168,157,167,46,167,4640,165,167,180,42,,一般
80502,2017/6/8,TXO,201709,10000.0,賣權,334,334,313,313,12,313,118,309,690,1170,313,,一般
80504,2017/6/8,TXO,201709,10400.0,買權,54,60,53,59,94,59,8798,56,59,90,15.5,,一般
80506,2017/6/8,TXO,201709,10400.0,賣權,610,610,610,610,2,610,22,261,680,1520,610,,一般
80508,2017/6/8,TXO,201709,10800.0,買權,17.5,19.5,17.5,18.5,116,18.5,9774,17.5,19,41.5,6.7,,一般
80510,2017/6/8,TXO,201709,10800.0,賣權,-,-,-,-,0,965,7,-,-,-,-,,一般
80512,2017/6/8,TXO,201709,11200.0,買權,5.7,6.4,5.7,6.2,101,6.2,3692,6.1,6.4,18,3.3,,一般
80514,2017/6/8,TXO,201709,11200.0,賣權,-,-,-,-,0,1350,15,-,-,-,-,,一般
80516,2017/6/8,TXO,201709,11600.0,買權,2,2.1,2,2.1,36,2.1,2864,-,2.1,9.9,1.6,,一般
80518,2017/6/8,TXO,201709,11600.0,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般
80520,2017/6/8,TXO,201709,12000.0,買權,0.9,0.9,0.8,0.8,25,1.4,3382,0.9,1.9,6.4,0.8,,一般
80522,2017/6/8,TXO,201709,12000.0,賣權,-,-,-,-,0,2150,0,-,-,-,-,,一般
80524,2017/6/8,TXO,201709,12400.0,買權,-,-,-,-,0,0.1,164,-,-,-,-,,一般
80526,2017/6/8,TXO,201709,12400.0,賣權,-,-,-,-,0,2540,0,-,-,-,-,,一般
80528,2017/6/8,TXO,201712,7600.0,買權,-,-,-,-,0,2220,0,-,-,-,-,,一般
80530,2017/6/8,TXO,201712,7600.0,賣權,15,15,14,14,107,14,5509,13,14.5,62,14,,一般
80532,2017/6/8,TXO,201712,7800.0,買權,-,-,-,-,0,2020,0,-,-,-,-,,一般
80534,2017/6/8,TXO,201712,7800.0,賣權,18,18,18,18,16,18,1479,18,18.5,78,18,,一般
80536,2017/6/8,TXO,201712,8000.0,買權,-,-,-,-,0,1830,6,-,-,-,-,,一般
80538,2017/6/8,TXO,201712,8000.0,賣權,23.5,23.5,22.5,22.5,173,22.5,2037,22,23,97,22.5,,一般
80540,2017/6/8,TXO,201712,8200.0,買權,-,-,-,-,0,1640,0,-,-,-,-,,一般
80542,2017/6/8,TXO,201712,8200.0,賣權,30,30,28.5,29.5,16,29.5,1720,28.5,29.5,127,28.5,,一般
80544,2017/6/8,TXO,201712,8400.0,買權,-,-,-,-,0,1450,38,-,-,-,-,,一般
80546,2017/6/8,TXO,201712,8400.0,賣權,39.5,41,37.5,39,111,39,2287,35,40,162,37.5,,一般
80548,2017/6/8,TXO,201712,8600.0,買權,-,-,-,-,0,1260,20,-,-,-,-,,一般
80550,2017/6/8,TXO,201712,8600.0,賣權,55,55,51,52,56,52,1939,50,52,206,38.5,,一般
80552,2017/6/8,TXO,201712,8800.0,買權,-,-,-,-,0,1080,53,-,-,-,-,,一般
80554,2017/6/8,TXO,201712,8800.0,賣權,74,75,71,71,179,71,2117,69,73,268,53,,一般
80556,2017/6/8,TXO,201712,9000.0,買權,-,-,-,-,0,910,129,-,-,-,-,,一般
80558,2017/6/8,TXO,201712,9000.0,賣權,103,103,98,98,316,98,1999,97,100,332,98,,一般
80560,2017/6/8,TXO,201712,9200.0,買權,755,755,750,750,2,750,78,710,790,755,405,,一般
80562,2017/6/8,TXO,201712,9200.0,賣權,140,142,136,136,96,136,2447,134,140,412,132,,一般
80564,2017/6/8,TXO,201712,9400.0,買權,600,600,600,600,5,600,271,323,890,600,300,,一般
80566,2017/6/8,TXO,201712,9400.0,賣權,197,197,186,187,98,187,1736,182,189,500,186,,一般
80568,2017/6/8,TXO,201712,9600.0,買權,451,465,451,462,4,462,244,239,790,470,216,,一般
80570,2017/6/8,TXO,201712,9600.0,賣權,259,259,253,253,16,253,651,252,257,620,250,,一般
80572,2017/6/8,TXO,201712,9800.0,買權,345,357,345,357,36,357,686,356,695,357,152,,一般
80574,2017/6/8,TXO,201712,9800.0,賣權,350,350,338,340,42,340,651,340,342,755,338,,一般
80576,2017/6/8,TXO,201712,10000.0,買權,251,262,251,262,29,262,2364,258,263,270,100,,一般
80578,2017/6/8,TXO,201712,10000.0,賣權,464,464,445,445,26,445,223,444,790,905,445,,一般
80580,2017/6/8,TXO,201712,10400.0,買權,125,132,124,131,91,131,5185,129,131,138,42.5,,一般
80582,2017/6/8,TXO,201712,10400.0,賣權,-,-,-,-,0,715,46,-,-,-,-,,一般
80584,2017/6/8,TXO,201712,10800.0,買權,61,62,57,61,114,61,5778,58,61,67,17.5,,一般
80586,2017/6/8,TXO,201712,10800.0,賣權,-,-,-,-,0,1040,6,-,-,-,-,,一般
80588,2017/6/8,TXO,201712,11200.0,買權,26.5,28.5,26,28,91,28,4702,27,28,29.5,9,,一般
80590,2017/6/8,TXO,201712,11200.0,賣權,-,-,-,-,0,1410,0,-,-,-,-,,一般
80592,2017/6/8,TXO,201712,11600.0,買權,12,13,12,13,40,13,2922,7.8,15,14,2.2,,一般
80594,2017/6/8,TXO,201712,11600.0,賣權,-,-,-,-,0,1790,0,-,-,-,-,,一般
80596,2017/6/8,TXO,201712,12000.0,買權,5.4,6.1,5.4,6.1,107,6.1,6037,5,7,8,2.1,,一般
80598,2017/6/8,TXO,201712,12000.0,賣權,-,-,-,-,0,2180,0,-,-,-,-,,一般
80600,2017/6/8,TXO,201712,12400.0,買權,2.4,2.5,2.4,2.5,12,2.5,458,1.3,2.7,3.8,2.4,,一般
80602,2017/6/8,TXO,201712,12400.0,賣權,-,-,-,-,0,2580,0,-,-,-,-,,一般
91772,2017/6/9,TXO,201706W2,9400.0,買權,-,-,-,-,0,800,1,-,-,-,-,,一般
91774,2017/6/9,TXO,201706W2,9400.0,賣權,-,-,-,-,0,0.1,815,-,-,-,-,,一般
91776,2017/6/9,TXO,201706W2,9500.0,買權,-,-,-,-,0,700,0,-,-,-,-,,一般
91778,2017/6/9,TXO,201706W2,9500.0,賣權,0.2,0.2,0.1,0.1,3,0.1,395,0.1,0.2,0.5,0.1,,一般
91780,2017/6/9,TXO,201706W2,9600.0,買權,-,-,-,-,0,600,0,-,-,-,-,,一般
91782,2017/6/9,TXO,201706W2,9600.0,賣權,-,-,-,-,0,0.1,856,-,-,-,-,,一般
91784,2017/6/9,TXO,201706W2,9700.0,買權,-,-,-,-,0,500,0,-,-,-,-,,一般
91786,2017/6/9,TXO,201706W2,9700.0,賣權,0.2,0.2,0.1,0.1,108,0.1,1930,0.1,0.2,1.1,0.1,,一般
91788,2017/6/9,TXO,201706W2,9800.0,買權,-,-,-,-,0,400,3,-,-,-,-,,一般
91790,2017/6/9,TXO,201706W2,9800.0,賣權,0.2,0.2,0.1,0.1,236,0.1,6586,0.1,0.2,1.7,0.1,,一般
91792,2017/6/9,TXO,201706W2,9900.0,買權,-,-,-,-,0,300,2,-,-,-,-,,一般
91794,2017/6/9,TXO,201706W2,9900.0,賣權,0.5,0.6,0.2,0.3,932,0.3,11159,0.2,0.3,3,0.2,,一般
91796,2017/6/9,TXO,201706W2,9950.0,買權,302,302,251,251,60,251,123,244,251,302,233,,一般
91798,2017/6/9,TXO,201706W2,9950.0,賣權,0.8,0.9,0.4,0.5,7421,0.5,14193,0.4,0.5,3.9,0.4,,一般
91800,2017/6/9,TXO,201706W2,10000.0,買權,233,258,194,201,748,201,851,198,201,258,182,,一般
91802,2017/6/9,TXO,201706W2,10000.0,賣權,2,2,0.6,1.1,25167,1.1,27869,1,1.1,7.5,0.6,,一般
91804,2017/6/9,TXO,201706W2,10100.0,買權,143,160,98,102,12393,102,7065,102,103,160,93,,一般
91806,2017/6/9,TXO,201706W2,10100.0,賣權,6.5,6.6,2.8,6.3,36988,6.3,36112,6.3,6.4,19,2.8,,一般
91808,2017/6/9,TXO,201706W2,10200.0,買權,62,72,25,28.5,61779,28.5,26333,28,28.5,72,25,,一般
91810,2017/6/9,TXO,201706W2,10200.0,賣權,23.5,33,14.5,31,60420,31,21068,31,31.5,57,14.5,,一般
91812,2017/6/9,TXO,201706W2,10300.0,買權,15.5,17.5,2.6,3.2,54336,3.2,28336,3.1,3.3,17.5,2.6,,一般
91814,2017/6/9,TXO,201706W2,10300.0,賣權,78,110,60,106,28885,106,7623,105,106,131,60,,一般
91816,2017/6/9,TXO,201706W2,10400.0,買權,2,2.2,0.4,0.4,15086,0.4,16649,0.4,0.5,3.4,0.4,,一般
91818,2017/6/9,TXO,201706W2,10400.0,賣權,163,206,146,203,1534,203,278,203,207,223,146,,一般
91820,2017/6/9,TXO,201706W2,10500.0,買權,0.3,0.3,0.1,0.2,6346,0.2,10508,0.1,0.2,0.9,0.1,,一般
91822,2017/6/9,TXO,201706W2,10500.0,賣權,250,304,250,304,61,301,95,300,307,315,250,,一般
91824,2017/6/9,TXO,201706W2,10600.0,買權,0.1,0.1,0.1,0.1,325,0.1,798,-,0.1,0.4,0.1,,一般
91826,2017/6/9,TXO,201706W2,10600.0,賣權,-,-,-,-,0,401,0,-,-,-,-,,一般
91828,2017/6/9,TXO,201706W2,10800.0,買權,0.1,0.1,0.1,0.1,20,0.1,320,-,0.1,0.2,0.1,,一般
91830,2017/6/9,TXO,201706W2,10800.0,賣權,-,-,-,-,0,600,0,-,-,-,-,,一般
91832,2017/6/9,TXO,201706W2,11000.0,買權,-,-,-,-,0,0.1,261,-,-,-,-,,一般
91834,2017/6/9,TXO,201706W2,11000.0,賣權,-,-,-,-,0,800,0,-,-,-,-,,一般
91836,2017/6/9,TXO,201706,7000.0,買權,-,-,-,-,0,3190,3,-,-,-,-,,一般
91838,2017/6/9,TXO,201706,7000.0,賣權,0.2,0.2,0.2,0.2,1,0.1,8340,0.1,0.2,57,0.1,,一般
91840,2017/6/9,TXO,201706,7100.0,買權,-,-,-,-,0,3090,0,-,-,-,-,,一般
91842,2017/6/9,TXO,201706,7100.0,賣權,-,-,-,-,0,0.1,702,-,-,-,-,,一般
91844,2017/6/9,TXO,201706,7200.0,買權,-,-,-,-,0,2990,0,-,-,-,-,,一般
91846,2017/6/9,TXO,201706,7200.0,賣權,0.2,0.2,0.2,0.2,2,0.1,4598,0.1,0.2,96,0.1,,一般
91848,2017/6/9,TXO,201706,7300.0,買權,-,-,-,-,0,2890,0,-,-,-,-,,一般
91850,2017/6/9,TXO,201706,7300.0,賣權,-,-,-,-,0,0.1,360,-,-,-,-,,一般
91852,2017/6/9,TXO,201706,7400.0,買權,-,-,-,-,0,2790,0,-,-,-,-,,一般
91854,2017/6/9,TXO,201706,7400.0,賣權,-,-,-,-,0,0.1,2417,-,-,-,-,,一般
91856,2017/6/9,TXO,201706,7500.0,買權,-,-,-,-,0,2690,0,-,-,-,-,,一般
91858,2017/6/9,TXO,201706,7500.0,賣權,-,-,-,-,0,0.1,387,-,-,-,-,,一般
91860,2017/6/9,TXO,201706,7600.0,買權,-,-,-,-,0,2590,0,-,-,-,-,,一般
91862,2017/6/9,TXO,201706,7600.0,賣權,-,-,-,-,0,0.1,3638,-,-,-,-,,一般
91864,2017/6/9,TXO,201706,7700.0,買權,-,-,-,-,0,2490,0,-,-,-,-,,一般
91866,2017/6/9,TXO,201706,7700.0,賣權,-,-,-,-,0,0.1,368,-,-,-,-,,一般
91868,2017/6/9,TXO,201706,7800.0,買權,-,-,-,-,0,2390,10,-,-,-,-,,一般
91870,2017/6/9,TXO,201706,7800.0,賣權,-,-,-,-,0,0.1,2959,-,-,-,-,,一般
91872,2017/6/9,TXO,201706,7900.0,買權,-,-,-,-,0,2290,0,-,-,-,-,,一般
91874,2017/6/9,TXO,201706,7900.0,賣權,-,-,-,-,0,0.1,1290,-,-,-,-,,一般
91876,2017/6/9,TXO,201706,8000.0,買權,-,-,-,-,0,2190,45,-,-,-,-,,一般
91878,2017/6/9,TXO,201706,8000.0,賣權,-,-,-,-,0,0.1,6061,-,-,-,-,,一般
91880,2017/6/9,TXO,201706,8100.0,買權,-,-,-,-,0,2090,2,-,-,-,-,,一般
91882,2017/6/9,TXO,201706,8100.0,賣權,-,-,-,-,0,0.1,2297,-,-,-,-,,一般
91884,2017/6/9,TXO,201706,8200.0,買權,2030,2030,2030,2030,20,1990,50,1680,2300,2030,800,,一般
91886,2017/6/9,TXO,201706,8200.0,賣權,-,-,-,-,0,0.1,4378,-,-,-,-,,一般
91888,2017/6/9,TXO,201706,8300.0,買權,-,-,-,-,0,1890,6,-,-,-,-,,一般
91890,2017/6/9,TXO,201706,8300.0,賣權,-,-,-,-,0,0.1,1301,-,-,-,-,,一般
91892,2017/6/9,TXO,201706,8400.0,買權,-,-,-,-,0,1790,46,-,-,-,-,,一般
91894,2017/6/9,TXO,201706,8400.0,賣權,0.1,0.2,0.1,0.2,3,0.1,5180,0.1,0.2,285,0.1,,一般
91896,2017/6/9,TXO,201706,8500.0,買權,-,-,-,-,0,1690,3,-,-,-,-,,一般
91898,2017/6/9,TXO,201706,8500.0,賣權,-,-,-,-,0,0.1,4695,-,-,-,-,,一般
91900,2017/6/9,TXO,201706,8600.0,買權,1660,1660,1650,1650,3,1590,67,1080,1880,1660,400,,一般
91902,2017/6/9,TXO,201706,8600.0,賣權,0.1,0.2,0.1,0.2,3,0.2,15478,0.1,0.2,370,0.1,,一般
91904,2017/6/9,TXO,201706,8700.0,買權,-,-,-,-,0,1490,3,-,-,-,-,,一般
91906,2017/6/9,TXO,201706,8700.0,賣權,0.2,0.2,0.2,0.2,58,0.2,5231,0.1,0.2,27,0.2,,一般
91908,2017/6/9,TXO,201706,8800.0,買權,1430,1430,1400,1400,4,1390,177,870,1700,1450,385,,一般
91910,2017/6/9,TXO,201706,8800.0,賣權,-,-,-,-,0,0.2,10250,-,-,-,-,,一般
91912,2017/6/9,TXO,201706,8900.0,買權,-,-,-,-,0,1290,4,-,-,-,-,,一般
91914,2017/6/9,TXO,201706,8900.0,賣權,0.2,0.2,0.2,0.2,18,0.2,4743,0.1,0.2,37,0.2,,一般
91916,2017/6/9,TXO,201706,9000.0,買權,-,-,-,-,0,1190,271,-,-,-,-,,一般
91918,2017/6/9,TXO,201706,9000.0,賣權,0.3,0.3,0.2,0.2,508,0.2,12455,0.1,0.3,580,0.2,,一般
91920,2017/6/9,TXO,201706,9100.0,買權,-,-,-,-,0,1090,158,-,-,-,-,,一般
91922,2017/6/9,TXO,201706,9100.0,賣權,0.2,0.3,0.2,0.3,115,0.3,6403,0.2,0.3,62,0.2,,一般
91924,2017/6/9,TXO,201706,9200.0,買權,1030,1030,990,990,35,990,698,685,1180,1030,200,,一般
91926,2017/6/9,TXO,201706,9200.0,賣權,0.5,0.5,0.3,0.4,642,0.4,13373,0.3,0.4,660,0.3,,一般
91928,2017/6/9,TXO,201706,9300.0,買權,930,930,930,930,1,890,55,560,1190,935,380,,一般
91930,2017/6/9,TXO,201706,9300.0,賣權,0.6,0.6,0.5,0.5,573,0.5,13093,0.3,0.5,100,0.5,,一般
91932,2017/6/9,TXO,201706,9400.0,買權,830,830,805,805,2,790,1191,640,805,830,138,,一般
91934,2017/6/9,TXO,201706,9400.0,賣權,0.8,0.8,0.6,0.7,611,0.7,16949,0.6,0.7,720,0.6,,一般
91936,2017/6/9,TXO,201706,9500.0,買權,-,-,-,-,0,690,773,-,-,-,-,,一般
91938,2017/6/9,TXO,201706,9500.0,賣權,1,1,0.7,0.9,1412,0.9,22297,0.7,0.9,163,0.7,,一般
91940,2017/6/9,TXO,201706,9600.0,買權,640,640,590,590,51,590,3400,590,940,640,92,,一般
91942,2017/6/9,TXO,201706,9600.0,賣權,1.4,1.4,1,1.1,2532,1.1,29492,1.1,1.2,910,1,,一般
91944,2017/6/9,TXO,201706,9700.0,買權,540,550,492,492,51,492,1792,482,955,550,126,,一般
91946,2017/6/9,TXO,201706,9700.0,賣權,1.9,1.9,1.5,1.7,3191,1.7,32628,1.6,1.7,252,1.5,,一般
91948,2017/6/9,TXO,201706,9800.0,買權,450,450,392,392,92,392,7333,392,480,450,60,,一般
91950,2017/6/9,TXO,201706,9800.0,賣權,2.9,3,2.3,2.5,7319,2.5,50023,2.5,2.6,1040,2.3,,一般
91952,2017/6/9,TXO,201706,9900.0,買權,336,356,290,296,833,296,6198,296,350,356,52,,一般
91954,2017/6/9,TXO,201706,9900.0,賣權,4.8,4.8,3.8,4.5,8660,4.5,35547,4.3,4.6,376,3.8,,一般
91956,2017/6/9,TXO,201706,10000.0,買權,239,259,196,201,5959,201,27603,200,201,259,32,,一般
91958,2017/6/9,TXO,201706,10000.0,賣權,8.8,11,7.1,9.8,24237,9.8,50274,9.8,10.5,1030,7.1,,一般
91960,2017/6/9,TXO,201706,10200.0,買權,76,90,47.5,51,23184,51,68843,50,51,110,11,,一般
91962,2017/6/9,TXO,201706,10200.0,賣權,48.5,62,38,60,20400,60,33009,59,60,615,38,,一般
91964,2017/6/9,TXO,201706,10400.0,買權,10.5,13,4.5,5.1,22510,5.1,73019,5.1,5.3,84,3.5,,一般
91966,2017/6/9,TXO,201706,10400.0,賣權,182,219,161,214,4435,214,2729,214,215,1350,161,,一般
91968,2017/6/9,TXO,201706,10600.0,買權,0.7,1.4,0.5,0.5,2457,0.5,24904,0.5,0.7,29,0.5,,一般
91970,2017/6/9,TXO,201706,10600.0,賣權,375,410,350,410,70,410,212,371,695,995,350,,一般
91972,2017/6/9,TXO,201706,10800.0,買權,0.2,0.3,0.2,0.3,300,0.3,11669,0.1,0.4,30,0.2,,一般
91974,2017/6/9,TXO,201706,10800.0,賣權,-,-,-,-,0,610,113,-,-,-,-,,一般
91976,2017/6/9,TXO,201706,11000.0,買權,0.2,0.3,0.1,0.2,54,0.2,2680,0.1,0.2,7.4,0.1,,一般
91978,2017/6/9,TXO,201706,11000.0,賣權,770,800,770,800,3,810,69,760,1210,1260,770,,一般
91980,2017/6/9,TXO,201706,11200.0,買權,-,-,-,-,0,0.1,8164,-,-,-,-,,一般
91982,2017/6/9,TXO,201706,11200.0,賣權,-,-,-,-,0,1010,3,-,-,-,-,,一般
91984,2017/6/9,TXO,201706,11400.0,買權,-,-,-,-,0,0.1,794,-,-,-,-,,一般
91986,2017/6/9,TXO,201706,11400.0,賣權,-,-,-,-,0,1210,0,-,-,-,-,,一般
91988,2017/6/9,TXO,201706,11600.0,買權,-,-,-,-,0,0.1,1922,-,-,-,-,,一般
91990,2017/6/9,TXO,201706,11600.0,賣權,-,-,-,-,0,1410,12,-,-,-,-,,一般
91992,2017/6/9,TXO,201706,11800.0,買權,-,-,-,-,0,0.1,577,-,-,-,-,,一般
91994,2017/6/9,TXO,201706,11800.0,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般
91996,2017/6/9,TXO,201706,12000.0,買權,-,-,-,-,0,0.1,774,-,-,-,-,,一般
91998,2017/6/9,TXO,201706,12000.0,賣權,-,-,-,-,0,1810,0,-,-,-,-,,一般
92000,2017/6/9,TXO,201707,8100.0,買權,-,-,-,-,0,1910,0,-,-,-,-,,一般
92002,2017/6/9,TXO,201707,8100.0,賣權,0.7,0.7,0.5,0.7,64,0.7,1625,0.4,1,14.5,0.5,,一般
92004,2017/6/9,TXO,201707,8200.0,買權,-,-,-,-,0,1810,0,-,-,-,-,,一般
92006,2017/6/9,TXO,201707,8200.0,賣權,0.7,0.7,0.7,0.7,21,0.7,701,0.3,0.8,17.5,0.7,,一般
92008,2017/6/9,TXO,201707,8300.0,買權,-,-,-,-,0,1710,0,-,-,-,-,,一般
92010,2017/6/9,TXO,201707,8300.0,賣權,0.8,0.8,0.8,0.8,5,0.8,581,-,0.9,22,0.8,,一般
92012,2017/6/9,TXO,201707,8400.0,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般
92014,2017/6/9,TXO,201707,8400.0,賣權,1,1,1,1,20,1,769,0.8,1,25,1,,一般
92016,2017/6/9,TXO,201707,8500.0,買權,-,-,-,-,0,1510,0,-,-,-,-,,一般
92018,2017/6/9,TXO,201707,8500.0,賣權,1.2,1.2,1.2,1.2,23,1.2,1067,1,10,33.5,1.2,,一般
92020,2017/6/9,TXO,201707,8600.0,買權,-,-,-,-,0,1410,0,-,-,-,-,,一般
92022,2017/6/9,TXO,201707,8600.0,賣權,1.4,1.4,1.3,1.3,131,1.3,793,1.2,10,42,1.3,,一般
92024,2017/6/9,TXO,201707,8700.0,買權,-,-,-,-,0,1310,0,-,-,-,-,,一般
92026,2017/6/9,TXO,201707,8700.0,賣權,1.6,1.6,1.5,1.6,21,1.6,913,1.5,1.8,51,1.5,,一般
92028,2017/6/9,TXO,201707,8800.0,買權,-,-,-,-,0,1210,8,-,-,-,-,,一般
92030,2017/6/9,TXO,201707,8800.0,賣權,2,2,1.8,1.9,109,1.9,2156,1.7,1.9,64,1.8,,一般
92032,2017/6/9,TXO,201707,8900.0,買權,-,-,-,-,0,1110,2,-,-,-,-,,一般
92034,2017/6/9,TXO,201707,8900.0,賣權,2.3,2.4,2.2,2.3,111,2.3,1884,2,2.3,87,2.2,,一般
92036,2017/6/9,TXO,201707,9000.0,買權,-,-,-,-,0,1010,1,-,-,-,-,,一般
92038,2017/6/9,TXO,201707,9000.0,賣權,3,3,2.6,2.6,299,2.6,4617,2.6,2.9,100,2.6,,一般
92040,2017/6/9,TXO,201707,9100.0,買權,-,-,-,-,0,915,1,-,-,-,-,,一般
92042,2017/6/9,TXO,201707,9100.0,賣權,3.8,3.8,3.3,3.4,322,3.4,1857,2.5,3.3,120,3.3,,一般
92044,2017/6/9,TXO,201707,9200.0,買權,-,-,-,-,0,815,7,-,-,-,-,,一般
92046,2017/6/9,TXO,201707,9200.0,賣權,4.6,4.6,4.2,4.3,813,4.3,3629,4,4.5,155,4.2,,一般
92048,2017/6/9,TXO,201707,9300.0,買權,-,-,-,-,0,715,11,-,-,-,-,,一般
92050,2017/6/9,TXO,201707,9300.0,賣權,6.2,6.3,5.6,5.7,889,5.7,4673,5.6,6.4,189,5.6,,一般
92052,2017/6/9,TXO,201707,9400.0,買權,620,620,615,615,3,615,133,615,990,635,223,,一般
92054,2017/6/9,TXO,201707,9400.0,賣權,8.2,8.4,7.3,7.8,1314,7.8,5672,7.7,8.3,210,7.3,,一般
92056,2017/6/9,TXO,201707,9500.0,買權,570,570,525,525,20,525,419,515,535,570,169,,一般
92058,2017/6/9,TXO,201707,9500.0,賣權,12,12,10,11,1511,11,8208,11,12,264,10,,一般
92060,2017/6/9,TXO,201707,9600.0,買權,485,485,427,429,21,429,454,420,431,485,126,,一般
92062,2017/6/9,TXO,201707,9600.0,賣權,18,18,15,17,2817,17,9644,16.5,17,330,15,,一般
92064,2017/6/9,TXO,201707,9700.0,買權,379,390,335,337,19,337,796,336,340,390,92,,一般
92066,2017/6/9,TXO,201707,9700.0,賣權,26.5,28,23,27,1725,27,7782,27,27.5,327,23,,一般
92068,2017/6/9,TXO,201707,9800.0,買權,289,308,253,254,150,254,1436,250,256,308,61,,一般
92070,2017/6/9,TXO,201707,9800.0,賣權,42,45,36,43,2587,43,12578,43,43.5,383,36,,一般
92072,2017/6/9,TXO,201707,9900.0,買權,214,228,180,182,388,182,2499,176,189,228,40,,一般
92074,2017/6/9,TXO,201707,9900.0,賣權,64,73,58,70,2315,70,4592,69,70,440,58,,一般
92076,2017/6/9,TXO,201707,10000.0,買權,152,162,119,120,2097,120,8182,120,122,162,25.5,,一般
92078,2017/6/9,TXO,201707,10000.0,賣權,99,113,90,110,2573,110,5125,109,110,437,90,,一般
92080,2017/6/9,TXO,201707,10200.0,買權,64,68,45,45,6271,45,22217,45,45.5,68,10.5,,一般
92082,2017/6/9,TXO,201707,10200.0,賣權,213,236,197,233,556,233,1178,225,234,600,197,,一般
92084,2017/6/9,TXO,201707,10400.0,買權,21,24,13.5,13.5,6173,13.5,24694,13.5,14,27.5,4.7,,一般
92086,2017/6/9,TXO,201707,10400.0,賣權,372,405,355,405,82,405,164,396,405,655,355,,一般
92088,2017/6/9,TXO,201707,10600.0,買權,7.2,8,4.2,4.2,3340,4.2,9145,4,5.4,13,2.4,,一般
92090,2017/6/9,TXO,201707,10600.0,賣權,560,575,555,575,42,590,97,580,600,1240,250,,一般
92092,2017/6/9,TXO,201707,10800.0,買權,3,3.2,1.7,1.7,1087,1.7,3495,1.3,1.9,6.4,1,,一般
92094,2017/6/9,TXO,201707,10800.0,賣權,765,775,765,775,40,790,271,780,800,1450,765,,一般
92096,2017/6/9,TXO,201707,11000.0,買權,1.9,1.9,1.3,1.3,353,1.3,975,0.1,1.4,3.3,1,,一般
92098,2017/6/9,TXO,201707,11000.0,賣權,945,945,945,945,20,990,81,980,1000,990,945,,一般
92100,2017/6/9,TXO,201707,11200.0,買權,1.5,1.5,1.2,1.2,372,1.2,8373,-,1.2,1.8,0.6,,一般
92102,2017/6/9,TXO,201707,11200.0,賣權,-,-,-,-,0,1190,0,-,-,-,-,,一般
92104,2017/6/9,TXO,201707,11400.0,買權,0.9,1,0.8,0.8,101,0.8,1018,-,1.1,1.1,0.4,,一般
92106,2017/6/9,TXO,201707,11400.0,賣權,-,-,-,-,0,1390,0,-,-,-,-,,一般
92108,2017/6/9,TXO,201707,11600.0,買權,0.6,0.6,0.6,0.6,20,0.6,340,-,0.7,0.8,0.1,,一般
92110,2017/6/9,TXO,201707,11600.0,賣權,1550,1550,1550,1550,20,1590,20,1110,2020,1780,1550,,一般
